ProductID,Category_CategoryID,ProductName,UnitsInStock
1,1,"Chai",39
2,1,"Chang",17
3,2,"Aniseed Syrup",13
4,2,"Chef Anton's Cajun Seasoning",53
5,2,"Chef Anton's Gumbo Mix",0
6,2,"Grandma's Boysenberry Spread",120
7,7,"Uncle Bob's Organic Dried Pears",15
8,2,"Northwoods Cranberry Sauce",6
9,6,"Mishi Kobe Niku",29
10,8,"Ikura",31
11,4,"Queso Cabrales",22
12,4,"Queso Manchego La Pastora",86
13,8,"Konbu",24
14,7,"Tofu",35
15,2,"Genen Shouyu",39
16,3,"Pavlova",29
17,6,"Alice Mutton",0
18,8,"Carnarvon Tigers",42
19,3,"Teatime Chocolate Biscuits",25
20,3,"Sir Rodney's Marmalade",40
21,3,"Sir Rodney's Scones",3
22,5,"Gustaf's Knäckebröd",104
23,5,"Tunnbröd",61
24,1,"Guaraná Fantástica",20
25,3,"NuNuCa Nuß-Nougat-Creme",76
26,3,"Gumbär Gummibärchen",15
27,3,"Schoggi Schokolade",49
28,7,"Rössle Sauerkraut",26
29,6,"Thüringer Rostbratwurst",0
30,8,"Nord-Ost Matjeshering",10
31,4,"Gorgonzola Telino",0
32,4,"Mascarpone Fabioli",9
33,4,"Geitost",112
34,1,"Sasquatch Ale",111
35,1,"Steeleye Stout",20
36,8,"Inlagd Sill",112
37,8,"Gravad lax",11
38,1,"Côte de Blaye",17
39,1,"Chartreuse verte",69
40,8,"Boston Crab Meat",123
41,8,"Jack's New England Clam Chowder",85
42,5,"Singaporean Hokkien Fried Mee",26
43,1,"Ipoh Coffee",17
44,2,"Gula Malacca",27
45,8,"Rogede sild",5
46,8,"Spegesild",95
47,3,"Zaanse koeken",36
48,3,"Chocolade",15
49,3,"Maxilaku",10
50,3,"Valkoinen suklaa",65
51,7,"Manjimup Dried Apples",20
52,5,"Filo Mix",38
53,6,"Perth Pasties",0
54,6,"Tourtière",21
55,6,"Pâté chinois",115
56,5,"Gnocchi di nonna Alice",21
57,5,"Ravioli Angelo",36
58,8,"Escargots de Bourgogne",62
59,4,"Raclette Courdavault",79
60,4,"Camembert Pierrot",19
61,2,"Sirop d'érable",113
62,3,"Tarte au sucre",17
63,2,"Vegie-spread",24
64,5,"Wimmers gute Semmelknödel",22
65,2,"Louisiana Fiery Hot Pepper Sauce",76
66,2,"Louisiana Hot Spiced Okra",4
67,1,"Laughing Lumberjack Lager",52
68,3,"Scottish Longbreads",6
69,4,"Gudbrandsdalsost",26
70,1,"Outback Lager",15
71,4,"Flotemysost",26
72,4,"Mozzarella di Giovanni",14
73,8,"Röd Kaviar",101
74,7,"Longlife Tofu",4
75,1,"Rhönbräu Klosterbier",125
76,1,"Lakkalikööri",57
77,2,"Original Frankfurter grüne Soße",32
